体外诊断试剂代码,一级分类（方法学、专业）,二级分类（原理、路径）,三级分类（用途、品种）,检测类别,检测指标,应用方式,检测类型,企业名称
CJ10101000001102795,免疫法,化学发光,直接化学发光免疫分析法试剂,通用,通用,专用型,单检,杭州西弗莱生物技术有限公司,,,
CJ70202250471160091,辅助,通用辅助试剂,校准品,抗原-激素,"3,5,3'-三碘甲状腺原 氨酸抗原",专用型,单检,罗氏诊断产品（上海）有限公司,,,
CJ70202250480100101,辅助,通用辅助试剂,校准品,抗原-激素,游离三碘甲状腺原氨 酸抗原,通用型,单检,柏定生物工程（北京）有限公司,,,
CJ70202250480100153,辅助,通用辅助试剂,校准品,抗原-激素,游离三碘甲状腺原氨 酸抗原,通用型,单检,湖南国赛生物技术有限公司,,,
CJ70202250480100192,辅助,通用辅助试剂,校准品,抗原-激素,游离三碘甲状腺原氨 酸抗原,通用型,单检,贝克曼库尔特实验系统（苏州）有限公司,,,
CJ70202250480100249,辅助,通用辅助试剂,校准品,抗原-激素,游离三碘甲状腺原氨 酸抗原,通用型,单检,宁波瑞源生物科技有限公司,,,
CJ70202250480100362,辅助,通用辅助试剂,校准品,抗原-激素,游离三碘甲状腺原氨 酸抗原,通用型,单检,武汉明德生物科技股份有限公司,,,
CJ70202250480100373,辅助,通用辅助试剂,校准品,抗原-激素,游离三碘甲状腺原氨 酸抗原,通用型,单检,湖南菲科生物技术有限公司,,,
CJ70202250480100382,辅助,通用辅助试剂,校准品,抗原-激素,游离三碘甲状腺原氨 酸抗原,通用型,单检,广州市康润生物科技有限公司,,,
CJ70202250480100442,辅助,通用辅助试剂,校准品,抗原-激素,游离三碘甲状腺原氨 酸抗原,通用型,单检,泰州泽成生物技术有限公司,,,
CJ70202250480100475,辅助,通用辅助试剂,校准品,抗原-激素,游离三碘甲状腺原氨 酸抗原,通用型,单检,中元汇吉生物技术股份有限公司,,,
CJ70202250480100494,辅助,通用辅助试剂,校准品,抗原-激素,游离三碘甲状腺原氨 酸抗原,通用型,单检,湖南明德医疗器械有限公司,,,
CJ70202250480100513,辅助,通用辅助试剂,校准品,抗原-激素,游离三碘甲状腺原氨 酸抗原,通用型,单检,北京华科泰生物技术股份有限公司,,,
CJ70202250480160187,辅助,通用辅助试剂,校准品,抗原-激素,游离三碘甲状腺原氨 酸抗原,通用型,单检,贝克曼库尔特商贸（中国）有限公司,,,
CJ70202250481100012,辅助,通用辅助试剂,校准品,抗原-激素,游离三碘甲状腺原氨 酸抗原,专用型,单检,郑州安图生物工程股份有限公司,,,
CJ70202250481100108,辅助,通用辅助试剂,校准品,抗原-激素,游离三碘甲状腺原氨 酸抗原,专用型,单检,深圳市国赛生物技术有限公司,,,
CJ70202250481100132,辅助,通用辅助试剂,校准品,抗原-激素,游离三碘甲状腺原氨 酸抗原,专用型,单检,深圳天深医疗器械有限公司,,,
CJ70202250481100249,辅助,通用辅助试剂,校准品,抗原-激素,游离三碘甲状腺原氨 酸抗原,专用型,单检,宁波瑞源生物科技有限公司,,,
CJ70202250481100382,辅助,通用辅助试剂,校准品,抗原-激素,游离三碘甲状腺原氨 酸抗原,专用型,单检,广州市康润生物科技有限公司,,,
CJ70202250481100662,辅助,通用辅助试剂,校准品,抗原-激素,游离三碘甲状腺原氨 酸抗原,专用型,单检,复星诊断科技（上海）有限公司,,,
CJ70202250481100667,辅助,通用辅助试剂,校准品,抗原-激素,游离三碘甲状腺原氨 酸抗原,专用型,单检,深圳迈瑞生物医疗电子股份有限公司,,,
CJ70202250481100679,辅助,通用辅助试剂,校准品,抗原-激素,游离三碘甲状腺原氨 酸抗原,专用型,单检,复星诊断科技（长沙）有限公司,,,
CJ70202250481100724,辅助,通用辅助试剂,校准品,抗原-激素,游离三碘甲状腺原氨 酸抗原,专用型,单检,广州市达瑞生物技术股份有限公司,,,
CJ70202250481101611,辅助,通用辅助试剂,校准品,抗原-激素,游离三碘甲状腺原氨 酸抗原,专用型,单检,希森美康生物科技（无锡）有限公司,,,
CJ70202250481102906,辅助,通用辅助试剂,校准品,抗原-激素,游离三碘甲状腺原氨 酸抗原,专用型,单检,中金生物（山东）有限公司,,,
CJ70202250481160067,辅助,通用辅助试剂,校准品,抗原-激素,游离三碘甲状腺原氨 酸抗原,专用型,单检,雅培贸易(上海)有限公司,,,
CJ70202250481160086,辅助,通用辅助试剂,校准品,抗原-激素,游离三碘甲状腺原氨 酸抗原,专用型,单检,奥森多医疗器械贸易（中国）有限公司,,,
CJ70202250481160091,辅助,通用辅助试剂,校准品,抗原-激素,游离三碘甲状腺原氨 酸抗原,专用型,单检,罗氏诊断产品（上海）有限公司,,,
CJ70202250481161182,辅助,通用辅助试剂,校准品,抗原-激素,游离三碘甲状腺原氨 酸抗原,专用型,单检,东曹（上海）生物科技有限公司,,,
CJ70202250490100101,辅助,通用辅助试剂,校准品,抗原-激素,总三碘甲状腺原氨酸 抗原,通用型,单检,柏定生物工程（北京）有限公司,,,
CJ70202250490100153,辅助,通用辅助试剂,校准品,抗原-激素,总三碘甲状腺原氨酸 抗原,通用型,单检,湖南国赛生物技术有限公司,,,
CJ70202250490100249,辅助,通用辅助试剂,校准品,抗原-激素,总三碘甲状腺原氨酸 抗原,通用型,单检,宁波瑞源生物科技有限公司,,,
CJ70202250490100268,辅助,通用辅助试剂,校准品,抗原-激素,总三碘甲状腺原氨酸 抗原,通用型,单检,南京诺尔曼生物技术股份有限公司,,,
CJ70202250490100373,辅助,通用辅助试剂,校准品,抗原-激素,总三碘甲状腺原氨酸 抗原,通用型,单检,湖南菲科生物技术有限公司,,,
CJ70202250490100442,辅助,通用辅助试剂,校准品,抗原-激素,总三碘甲状腺原氨酸 抗原,通用型,单检,泰州泽成生物技术有限公司,,,
CJ70202250490100475,辅助,通用辅助试剂,校准品,抗原-激素,总三碘甲状腺原氨酸 抗原,通用型,单检,中元汇吉生物技术股份有限公司,,,
CJ70202250490100513,辅助,通用辅助试剂,校准品,抗原-激素,总三碘甲状腺原氨酸 抗原,通用型,单检,北京华科泰生物技术股份有限公司,,,
CJ70202250490160187,辅助,通用辅助试剂,校准品,抗原-激素,总三碘甲状腺原氨酸 抗原,通用型,单检,贝克曼库尔特商贸（中国）有限公司,,,
CJ70202250491100108,辅助,通用辅助试剂,校准品,抗原-激素,总三碘甲状腺原氨酸 抗原,专用型,单检,深圳市国赛生物技术有限公司,,,
CJ70202250491100132,辅助,通用辅助试剂,校准品,抗原-激素,总三碘甲状腺原氨酸 抗原,专用型,单检,深圳天深医疗器械有限公司,,,
CJ70202250491100249,辅助,通用辅助试剂,校准品,抗原-激素,总三碘甲状腺原氨酸 抗原,专用型,单检,宁波瑞源生物科技有限公司,,,
CJ70202250491100275,辅助,通用辅助试剂,校准品,抗原-激素,总三碘甲状腺原氨酸 抗原,专用型,单检,深圳市锦瑞生物科技股份有限公司,,,
CJ70202250491100382,辅助,通用辅助试剂,校准品,抗原-激素,总三碘甲状腺原氨酸 抗原,专用型,单检,广州市康润生物科技有限公司,,,
CJ70202250491100662,辅助,通用辅助试剂,校准品,抗原-激素,总三碘甲状腺原氨酸 抗原,专用型,单检,复星诊断科技（上海）有限公司,,,
CJ70202250491100667,辅助,通用辅助试剂,校准品,抗原-激素,总三碘甲状腺原氨酸 抗原,专用型,单检,深圳迈瑞生物医疗电子股份有限公司,,,
CJ70202250491100679,辅助,通用辅助试剂,校准品,抗原-激素,总三碘甲状腺原氨酸 抗原,专用型,单检,复星诊断科技（长沙）有限公司,,,
CJ70202250491100724,辅助,通用辅助试剂,校准品,抗原-激素,总三碘甲状腺原氨酸 抗原,专用型,单检,广州市达瑞生物技术股份有限公司,,,
CJ70202250491101611,辅助,通用辅助试剂,校准品,抗原-激素,总三碘甲状腺原氨酸 抗原,专用型,单检,希森美康生物科技（无锡）有限公司,,,
CJ70202250491102906,辅助,通用辅助试剂,校准品,抗原-激素,总三碘甲状腺原氨酸 抗原,专用型,单检,中金生物（山东）有限公司,,,
CJ70202250491160067,辅助,通用辅助试剂,校准品,抗原-激素,总三碘甲状腺原氨酸 抗原,专用型,单检,雅培贸易(上海)有限公司,,,
CJ70202250491160086,辅助,通用辅助试剂,校准品,抗原-激素,总三碘甲状腺原氨酸 抗原,专用型,单检,奥森多医疗器械贸易（中国）有限公司,,,
CJ70202250491161182,辅助,通用辅助试剂,校准品,抗原-激素,总三碘甲状腺原氨酸 抗原,专用型,单检,东曹（上海）生物科技有限公司,,,
CJ70202250520100380,辅助,通用辅助试剂,校准品,抗原-激素,17α-羟孕酮抗原,通用型,单检,湖南康晴生物科技有限公司,,,
CJ70202250530100370,辅助,通用辅助试剂,校准品,抗原-激素,游离人绒毛膜促性腺 激素β亚基抗原,通用型,单检,宁波奥丞生物科技有限公司,,,
CJ70202250530100442,辅助,通用辅助试剂,校准品,抗原-激素,游离人绒毛膜促性腺 激素β亚基抗原,通用型,单检,泰州泽成生物技术有限公司,,,
CJ70202250530100685,辅助,通用辅助试剂,校准品,抗原-激素,游离人绒毛膜促性腺 激素β亚基抗原,通用型,单检,上海透景生命科技股份有限公司,,,
CJ70202250531100724,辅助,通用辅助试剂,校准品,抗原-激素,游离人绒毛膜促性腺 激素β亚基抗原,专用型,单检,广州市达瑞生物技术股份有限公司,,,
CJ70202250531100784,辅助,通用辅助试剂,校准品,抗原-激素,游离人绒毛膜促性腺 激素β亚基抗原,专用型,单检,深圳天辰医疗科技有限公司,,,
CJ70202250531100806,辅助,通用辅助试剂,校准品,抗原-激素,游离人绒毛膜促性腺 激素β亚基抗原,专用型,单检,迈克生物股份有限公司,,,
CJ70202250531160091,辅助,通用辅助试剂,校准品,抗原-激素,游离人绒毛膜促性腺 激素β亚基抗原,专用型,单检,罗氏诊断产品（上海）有限公司,,,
CJ70202250540100373,辅助,通用辅助试剂,校准品,抗原-激素,总人绒毛膜促性腺激 素β亚基抗原,通用型,单检,湖南菲科生物技术有限公司,,,
CJ70202250540100382,辅助,通用辅助试剂,校准品,抗原-激素,总人绒毛膜促性腺激 素β亚基抗原,通用型,单检,广州市康润生物科技有限公司,,,
CJ70202250540160187,辅助,通用辅助试剂,校准品,抗原-激素,总人绒毛膜促性腺激 素β亚基抗原,通用型,单检,贝克曼库尔特商贸（中国）有限公司,,,
CJ70202250541100108,辅助,通用辅助试剂,校准品,抗原-激素,总人绒毛膜促性腺激 素β亚基抗原,专用型,单检,深圳市国赛生物技术有限公司,,,
CJ70202250541100784,辅助,通用辅助试剂,校准品,抗原-激素,总人绒毛膜促性腺激 素β亚基抗原,专用型,单检,深圳天辰医疗科技有限公司,,,
CJ70202250541160067,辅助,通用辅助试剂,校准品,抗原-激素,总人绒毛膜促性腺激 素β亚基抗原,专用型,单检,雅培贸易(上海)有限公司,,,
CJ70202250541160086,辅助,通用辅助试剂,校准品,抗原-激素,总人绒毛膜促性腺激 素β亚基抗原,专用型,单检,奥森多医疗器械贸易（中国）有限公司,,,
CJ70202300040100161,辅助,通用辅助试剂,校准品,抗原-药物,阿立哌唑抗原,通用型,单检,长沙博源医疗科技有限公司,,,
CJ70202300040100679,辅助,通用辅助试剂,校准品,抗原-药物,阿立哌唑抗原,通用型,单检,复星诊断科技（长沙）有限公司,,,
CJ70202300050100161,辅助,通用辅助试剂,校准品,抗原-药物,艾司西酞普兰抗原,通用型,单检,长沙博源医疗科技有限公司,,,
CJ70202300070100161,辅助,通用辅助试剂,校准品,抗原-药物,氨磺必利抗原,通用型,单检,长沙博源医疗科技有限公司,,,
CJ70202300081160027,辅助,通用辅助试剂,校准品,抗原-药物,苯巴比妥抗原,专用型,单检,西门子医学诊断产品（上海）有限公司,,,
CJ70202300081160067,辅助,通用辅助试剂,校准品,抗原-药物,苯巴比妥抗原,专用型,单检,雅培贸易(上海)有限公司,,,
CJ70202300100100138,辅助,通用辅助试剂,校准品,抗原-药物,地高辛抗原,通用型,单检,北京九强生物技术股份有限公司,,,
CJ70202300100160187,辅助,通用辅助试剂,校准品,抗原-药物,地高辛抗原,通用型,单检,贝克曼库尔特商贸（中国）有限公司,,,
CJ70202300100160824,辅助,通用辅助试剂,校准品,抗原-药物,地高辛抗原,通用型,单检,积水医疗科技（中国）有限公司,,,
CJ70202300101100119,辅助,通用辅助试剂,校准品,抗原-药物,地高辛抗原,专用型,单检,苏州博源医疗科技有限公司,,,
CJ70202300101100267,辅助,通用辅助试剂,校准品,抗原-药物,地高辛抗原,专用型,单检,湖南诺曼医疗科技有限公司,,,
CJ70202300101160027,辅助,通用辅助试剂,校准品,抗原-药物,地高辛抗原,专用型,单检,西门子医学诊断产品（上海）有限公司,,,
CJ70202300101160067,辅助,通用辅助试剂,校准品,抗原-药物,地高辛抗原,专用型,单检,雅培贸易(上海)有限公司,,,
CJ70202300101160091,辅助,通用辅助试剂,校准品,抗原-药物,地高辛抗原,专用型,单检,罗氏诊断产品（上海）有限公司,,,
CJ70202300130100161,辅助,通用辅助试剂,校准品,抗原-药物,伏立康唑抗原,通用型,单检,长沙博源医疗科技有限公司,,,
CJ70202300131100242,辅助,通用辅助试剂,校准品,抗原-药物,伏立康唑抗原,专用型,单检,珠海丽珠试剂股份有限公司,,,
CJ70202300140100161,辅助,通用辅助试剂,校准品,抗原-药物,氟康唑抗原,通用型,单检,长沙博源医疗科技有限公司,,,
CJ70202300150100161,辅助,通用辅助试剂,校准品,抗原-药物,氟喹诺酮类药物抗原,通用型,单检,长沙博源医疗科技有限公司,,,
CJ70202300160100119,辅助,通用辅助试剂,校准品,抗原-药物,环孢素抗原,通用型,单检,苏州博源医疗科技有限公司,,,
CJ70202300161100119,辅助,通用辅助试剂,校准品,抗原-药物,环孢素抗原,专用型,单检,苏州博源医疗科技有限公司,,,
CJ70202300161160027,辅助,通用辅助试剂,校准品,抗原-药物,环孢素抗原,专用型,单检,西门子医学诊断产品（上海）有限公司,,,
CJ70202300161160067,辅助,通用辅助试剂,校准品,抗原-药物,环孢素抗原,专用型,单检,雅培贸易(上海)有限公司,,,
CJ70202300161160091,辅助,通用辅助试剂,校准品,抗原-药物,环孢素抗原,专用型,单检,罗氏诊断产品（上海）有限公司,,,
CJ70202300181160067,辅助,通用辅助试剂,校准品,抗原-药物,甲氨喋呤抗原,专用型,单检,雅培贸易(上海)有限公司,,,
CJ70202300190100138,辅助,通用辅助试剂,校准品,抗原-药物,卡马西平抗原,通用型,单检,北京九强生物技术股份有限公司,,,
CJ70202300191100119,辅助,通用辅助试剂,校准品,抗原-药物,卡马西平抗原,专用型,单检,苏州博源医疗科技有限公司,,,
CJ70202300191160027,辅助,通用辅助试剂,校准品,抗原-药物,卡马西平抗原,专用型,单检,西门子医学诊断产品（上海）有限公司,,,
CJ70202300191160067,辅助,通用辅助试剂,校准品,抗原-药物,卡马西平抗原,专用型,单检,雅培贸易(上海)有限公司,,,
CJ70202300200100161,辅助,通用辅助试剂,校准品,抗原-药物,喹硫平抗原,通用型,单检,长沙博源医疗科技有限公司,,,
CJ70202300200100679,辅助,通用辅助试剂,校准品,抗原-药物,喹硫平抗原,通用型,单检,复星诊断科技（长沙）有限公司,,,
CJ70202300210100161,辅助,通用辅助试剂,校准品,抗原-药物,拉莫三嗪抗原,通用型,单检,长沙博源医疗科技有限公司,,,
CJ70202300221100119,辅助,通用辅助试剂,校准品,抗原-药物,雷帕霉素抗原,专用型,单检,苏州博源医疗科技有限公司,,,
CJ70202300221160027,辅助,通用辅助试剂,校准品,抗原-药物,雷帕霉素抗原,专用型,单检,西门子医学诊断产品（上海）有限公司,,,
CJ70202300221160067,辅助,通用辅助试剂,校准品,抗原-药物,雷帕霉素抗原,专用型,单检,雅培贸易(上海)有限公司,,,
CJ70202300230100679,辅助,通用辅助试剂,校准品,抗原-药物,利培酮抗原,通用型,单检,复星诊断科技（长沙）有限公司,,,
CJ70202300260100161,辅助,通用辅助试剂,校准品,抗原-药物,氯氮平抗原,通用型,单检,长沙博源医疗科技有限公司,,,
CJ70202300260100679,辅助,通用辅助试剂,校准品,抗原-药物,氯氮平抗原,通用型,单检,复星诊断科技（长沙）有限公司,,,
CJ70202300270100138,辅助,通用辅助试剂,校准品,抗原-药物,霉酚酸抗原,通用型,单检,北京九强生物技术股份有限公司,,,
CJ70202300271100119,辅助,通用辅助试剂,校准品,抗原-药物,霉酚酸抗原,专用型,单检,苏州博源医疗科技有限公司,,,
CJ70202300271160027,辅助,通用辅助试剂,校准品,抗原-药物,霉酚酸抗原,专用型,单检,西门子医学诊断产品（上海）有限公司,,,
CJ70202300271160091,辅助,通用辅助试剂,校准品,抗原-药物,霉酚酸抗原,专用型,单检,罗氏诊断产品（上海）有限公司,,,
CJ70202300290100161,辅助,通用辅助试剂,校准品,抗原-药物,帕罗西汀抗原,通用型,单检,长沙博源医疗科技有限公司,,,
CJ70202300311160027,辅助,通用辅助试剂,校准品,抗原-药物,庆大霉素抗原,专用型,单检,西门子医学诊断产品（上海）有限公司,,,
CJ70202300311160067,辅助,通用辅助试剂,校准品,抗原-药物,庆大霉素抗原,专用型,单检,雅培贸易(上海)有限公司,,,
CJ70202300311160086,辅助,通用辅助试剂,校准品,抗原-药物,庆大霉素抗原,专用型,单检,奥森多医疗器械贸易（中国）有限公司,,,
CJ70202300320100161,辅助,通用辅助试剂,校准品,抗原-药物,舍曲林抗原,通用型,单检,长沙博源医疗科技有限公司,,,
CJ70202300341100267,辅助,通用辅助试剂,校准品,抗原-药物,他克莫司抗原,专用型,单检,湖南诺曼医疗科技有限公司,,,
CJ70202300341160027,辅助,通用辅助试剂,校准品,抗原-药物,他克莫司抗原,专用型,单检,西门子医学诊断产品（上海）有限公司,,,
CJ70202300341160067,辅助,通用辅助试剂,校准品,抗原-药物,他克莫司抗原,专用型,单检,雅培贸易(上海)有限公司,,,
CJ70202300350100161,辅助,通用辅助试剂,校准品,抗原-药物,托吡酯抗原,通用型,单检,长沙博源医疗科技有限公司,,,
CJ70202300370100119,辅助,通用辅助试剂,校准品,抗原-药物,万古霉素抗原,通用型,单检,苏州博源医疗科技有限公司,,,
CJ70202300371160027,辅助,通用辅助试剂,校准品,抗原-药物,万古霉素抗原,专用型,单检,西门子医学诊断产品（上海）有限公司,,,
CJ70202300371160067,辅助,通用辅助试剂,校准品,抗原-药物,万古霉素抗原,专用型,单检,雅培贸易(上海)有限公司,,,
CJ70202300380100161,辅助,通用辅助试剂,校准品,抗原-药物,文拉法辛抗原,通用型,单检,长沙博源医疗科技有限公司,,,
CJ70202300420100161,辅助,通用辅助试剂,校准品,抗原-药物,伊马替尼抗原,通用型,单检,长沙博源医疗科技有限公司,,,
CJ70202300430100161,辅助,通用辅助试剂,校准品,抗原-药物,伊曲康唑抗原,通用型,单检,长沙博源医疗科技有限公司,,,
CJ70202300460100161,辅助,通用辅助试剂,校准品,抗原-药物,左乙拉西坦抗原,通用型,单检,长沙博源医疗科技有限公司,,,
CJ70202300461100242,辅助,通用辅助试剂,校准品,抗原-药物,左乙拉西坦抗原,专用型,单检,珠海丽珠试剂股份有限公司,,,
CJ70202300470100161,辅助,通用辅助试剂,校准品,抗原-药物,唑尼沙胺抗原,通用型,单检,长沙博源医疗科技有限公司,,,
CJ70202310010100443,辅助,通用辅助试剂,校准品,抗原-有机小分 子,25-羟基维生素D3抗 原,通用型,单检,山东博科生物产业有限公司,,,
CJ70202310020100101,辅助,通用辅助试剂,校准品,抗原-有机小分 子,25-羟基维生素D抗原,通用型,单检,柏定生物工程（北京）有限公司,,,
CJ70202310020100137,辅助,通用辅助试剂,校准品,抗原-有机小分 子,25-羟基维生素D抗原,通用型,单检,北京利德曼生化股份有限公司,,,
CJ70202310020100138,辅助,通用辅助试剂,校准品,抗原-有机小分 子,25-羟基维生素D抗原,通用型,单检,北京九强生物技术股份有限公司,,,
CJ70202310020100161,辅助,通用辅助试剂,校准品,抗原-有机小分 子,25-羟基维生素D抗原,通用型,单检,长沙博源医疗科技有限公司,,,
CJ70202310020100200,辅助,通用辅助试剂,校准品,抗原-有机小分 子,25-羟基维生素D抗原,通用型,单检,北京万泰德瑞诊断技术有限公司,,,
CJ70202310020100205,辅助,通用辅助试剂,校准品,抗原-有机小分 子,25-羟基维生素D抗原,通用型,单检,北京安图生物工程有限公司,,,
CJ70202310020100268,辅助,通用辅助试剂,校准品,抗原-有机小分 子,25-羟基维生素D抗原,通用型,单检,南京诺尔曼生物技术股份有限公司,,,
CJ70202310020100302,辅助,通用辅助试剂,校准品,抗原-有机小分 子,25-羟基维生素D抗原,通用型,单检,青岛贝美生物技术有限公司,,,
CJ70202310020100344,辅助,通用辅助试剂,校准品,抗原-有机小分 子,25-羟基维生素D抗原,通用型,单检,湖南杰菲特医疗科技有限公司,,,
CJ70202310020100373,辅助,通用辅助试剂,校准品,抗原-有机小分 子,25-羟基维生素D抗原,通用型,单检,湖南菲科生物技术有限公司,,,
CJ70202310020100380,辅助,通用辅助试剂,校准品,抗原-有机小分 子,25-羟基维生素D抗原,通用型,单检,湖南康晴生物科技有限公司,,,
CJ70202310020100382,辅助,通用辅助试剂,校准品,抗原-有机小分 子,25-羟基维生素D抗原,通用型,单检,广州市康润生物科技有限公司,,,
CJ70202310020100395,辅助,通用辅助试剂,校准品,抗原-有机小分 子,25-羟基维生素D抗原,通用型,单检,广州达泰生物工程技术有限公司,,,
CJ70202310020100422,辅助,通用辅助试剂,校准品,抗原-有机小分 子,25-羟基维生素D抗原,通用型,单检,深圳上泰生物工程有限公司,,,
CJ70202310020100442,辅助,通用辅助试剂,校准品,抗原-有机小分 子,25-羟基维生素D抗原,通用型,单检,泰州泽成生物技术有限公司,,,
CJ70202310020100679,辅助,通用辅助试剂,校准品,抗原-有机小分 子,25-羟基维生素D抗原,通用型,单检,复星诊断科技（长沙）有限公司,,,
CJ70202310020100752,辅助,通用辅助试剂,校准品,抗原-有机小分 子,25-羟基维生素D抗原,通用型,单检,湖南辰纳生物科技有限公司,,,
CJ70202310020100838,辅助,通用辅助试剂,校准品,抗原-有机小分 子,25-羟基维生素D抗原,通用型,单检,浙江强盛生物科技有限公司,,,
CJ70202310020100983,辅助,通用辅助试剂,校准品,抗原-有机小分 子,25-羟基维生素D抗原,通用型,单检,宁波海尔施智造有限公司,,,
CJ70202310020160187,辅助,通用辅助试剂,校准品,抗原-有机小分 子,25-羟基维生素D抗原,通用型,单检,贝克曼库尔特商贸（中国）有限公司,,,
CJ70202310021100012,辅助,通用辅助试剂,校准品,抗原-有机小分 子,25-羟基维生素D抗原,专用型,单检,郑州安图生物工程股份有限公司,,,
CJ70202310021100108,辅助,通用辅助试剂,校准品,抗原-有机小分 子,25-羟基维生素D抗原,专用型,单检,深圳市国赛生物技术有限公司,,,
CJ70202310021100132,辅助,通用辅助试剂,校准品,抗原-有机小分 子,25-羟基维生素D抗原,专用型,单检,深圳天深医疗器械有限公司,,,
CJ70202310021100267,辅助,通用辅助试剂,校准品,抗原-有机小分 子,25-羟基维生素D抗原,专用型,单检,湖南诺曼医疗科技有限公司,,,
CJ70202310021100275,辅助,通用辅助试剂,校准品,抗原-有机小分 子,25-羟基维生素D抗原,专用型,单检,深圳市锦瑞生物科技股份有限公司,,,
CJ70202310021100370,辅助,通用辅助试剂,校准品,抗原-有机小分 子,25-羟基维生素D抗原,专用型,单检,宁波奥丞生物科技有限公司,,,
CJ70202310021100667,辅助,通用辅助试剂,校准品,抗原-有机小分 子,25-羟基维生素D抗原,专用型,单检,深圳迈瑞生物医疗电子股份有限公司,,,
CJ70202310021100784,辅助,通用辅助试剂,校准品,抗原-有机小分 子,25-羟基维生素D抗原,专用型,单检,深圳天辰医疗科技有限公司,,,
CJ70202310021160067,辅助,通用辅助试剂,校准品,抗原-有机小分 子,25-羟基维生素D抗原,专用型,单检,雅培贸易(上海)有限公司,,,
CJ70202310021160086,辅助,通用辅助试剂,校准品,抗原-有机小分 子,25-羟基维生素D抗原,专用型,单检,奥森多医疗器械贸易（中国）有限公司,,,
CJ70202310021160091,辅助,通用辅助试剂,校准品,抗原-有机小分 子,25-羟基维生素D抗原,专用型,单检,罗氏诊断产品（上海）有限公司,,,
CJ70202310040100119,辅助,通用辅助试剂,校准品,抗原-有机小分 子,5-羟基吲哚乙酸抗原,通用型,单检,苏州博源医疗科技有限公司,,,
CJ70202310090100005,辅助,通用辅助试剂,校准品,抗原-有机小分 子,甘胆酸抗原,通用型,单检,浙江世纪康大医疗科技有限公司,,,
CJ70202310090100011,辅助,通用辅助试剂,校准品,抗原-有机小分 子,甘胆酸抗原,通用型,单检,武汉生之源生物科技股份有限公司,,,
CJ70202310090100023,辅助,通用辅助试剂,校准品,抗原-有机小分 子,甘胆酸抗原,通用型,单检,深圳市新产业生物医学工程股份有限公司,,,
CJ70202310090100035,辅助,通用辅助试剂,校准品,抗原-有机小分 子,甘胆酸抗原,通用型,单检,宏葵生物技术（天津）有限公司,,,
CJ70202310090100083,辅助,通用辅助试剂,校准品,抗原-有机小分 子,甘胆酸抗原,通用型,单检,广西康柏莱科技有限公司,,,
CJ70202310090100101,辅助,通用辅助试剂,校准品,抗原-有机小分 子,甘胆酸抗原,通用型,单检,柏定生物工程（北京）有限公司,,,
CJ70202310090100119,辅助,通用辅助试剂,校准品,抗原-有机小分 子,甘胆酸抗原,通用型,单检,苏州博源医疗科技有限公司,,,
CJ70202310090100137,辅助,通用辅助试剂,校准品,抗原-有机小分 子,甘胆酸抗原,通用型,单检,北京利德曼生化股份有限公司,,,
CJ70202310090100138,辅助,通用辅助试剂,校准品,抗原-有机小分 子,甘胆酸抗原,通用型,单检,北京九强生物技术股份有限公司,,,
CJ70202310090100200,辅助,通用辅助试剂,校准品,抗原-有机小分 子,甘胆酸抗原,通用型,单检,北京万泰德瑞诊断技术有限公司,,,
CJ70202310090100202,辅助,通用辅助试剂,校准品,抗原-有机小分 子,甘胆酸抗原,通用型,单检,北京北检·新创源生物技术有限公司,,,
CJ70202310090100203,辅助,通用辅助试剂,校准品,抗原-有机小分 子,甘胆酸抗原,通用型,单检,品峰（北京）医疗器械有限公司,,,
CJ70202310090100205,辅助,通用辅助试剂,校准品,抗原-有机小分 子,甘胆酸抗原,通用型,单检,北京安图生物工程有限公司,,,
CJ70202310090100237,辅助,通用辅助试剂,校准品,抗原-有机小分 子,甘胆酸抗原,通用型,单检,江苏麦得科生物科技有限公司,,,
CJ70202310090100249,辅助,通用辅助试剂,校准品,抗原-有机小分 子,甘胆酸抗原,通用型,单检,宁波瑞源生物科技有限公司,,,
CJ70202310090100344,辅助,通用辅助试剂,校准品,抗原-有机小分 子,甘胆酸抗原,通用型,单检,湖南杰菲特医疗科技有限公司,,,
CJ70202310090100360,辅助,通用辅助试剂,校准品,抗原-有机小分 子,甘胆酸抗原,通用型,单检,苏州立禾生物医学工程有限公司,,,
CJ70202310090100382,辅助,通用辅助试剂,校准品,抗原-有机小分 子,甘胆酸抗原,通用型,单检,广州市康润生物科技有限公司,,,
CJ70202310090100395,辅助,通用辅助试剂,校准品,抗原-有机小分 子,甘胆酸抗原,通用型,单检,广州达泰生物工程技术有限公司,,,
CJ70202310090100398,辅助,通用辅助试剂,校准品,抗原-有机小分 子,甘胆酸抗原,通用型,单检,浙江夸克生物科技有限公司,,,
CJ70202310090100402,辅助,通用辅助试剂,校准品,抗原-有机小分 子,甘胆酸抗原,通用型,单检,广州市伊川生物科技有限公司,,,
CJ70202310090100422,辅助,通用辅助试剂,校准品,抗原-有机小分 子,甘胆酸抗原,通用型,单检,深圳上泰生物工程有限公司,,,
CJ70202310090100442,辅助,通用辅助试剂,校准品,抗原-有机小分 子,甘胆酸抗原,通用型,单检,泰州泽成生物技术有限公司,,,
CJ70202310090100443,辅助,通用辅助试剂,校准品,抗原-有机小分 子,甘胆酸抗原,通用型,单检,山东博科生物产业有限公司,,,
